Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Target
50.35032974171833,79.31983742071566,129.13040955188404,23.15731439829669,-1.5924138728455486,24.225778446018108,446.4808424937065,2.4075218176618622,28.877259952793416,-3.376727674300093,458.3030059247951
41.00375826321703,15.551260101227236,61.68313857882214,42.76895004960663,-0.1402807907109069,7.330984118569774,594.3183046910491,9.000254292959742,19.5559379265426,0.4283953102970619,549.1755182221941
74.30105463704076,55.68670679399423,93.90193105880132,80.52561610276474,-0.2255963616773819,7.943143062426305,580.600429041078,2.840640162021889,26.290090760502448,-1.533844787107319,417.1014863398245
89.33406460987511,81.36783706814606,66.30525624548599,41.98553466729858,1.4594141523893558,36.76540303741861,771.5749824628742,1.4786946179876876,15.50234273584316,-1.6835120090268203,348.8367801837676
46.72956307843367,16.108701142418525,106.43189787727188,18.666903681089835,-1.130044432656839,7.615069144515017,532.4403441940958,4.935440361873647,25.963006640980275,3.322606325053714,438.815153147063
67.90427857784566,20.76822517706749,101.39925633946892,88.77344742100047,-0.0788789604599418,15.626145891295248,470.9799600723219,7.1617442111327225,25.26187368829937,-0.4378479923968124,544.5999041425702
17.440768853068825,0.241139743167762,92.30838002041044,49.974037697541725,0.4051793660428867,41.31236247982208,302.683160422739,2.3442791246883146,25.81804813320541,-0.0654087254966668,213.24794101472347
19.788461077020653,52.46341563952881,127.30142562815766,37.389717695272935,0.1001025039843584,14.26395299041521,534.9183601776582,3.6942914787883137,20.65533768452478,3.961917646843059,369.2957178230929
61.937579828296606,19.46816968619509,85.82252567493025,81.4896631875364,-0.171529647238696,14.769227280253416,542.8428379747696,1.720539465553748,26.138621659222835,0.5844708674973162,290.3122663330819
50.90702672176052,72.42425757268991,108.1712936951831,84.19227950981544,0.3585684532063453,7.436514688297917,558.5645604182913,6.563857631921088,24.80475824088204,3.013050639149652,498.5096505428236
53.75669450391141,96.22138556176056,120.51387350678348,49.74435732069249,1.0790976309119762,17.943630519866826,506.3096329766904,7.374140312852671,31.49560230258637,3.628685719095792,671.2289086118103
30.104058450221768,20.875548899907027,62.919469777595424,34.53731150347263,1.535745471222662,18.08260549885261,597.0401078425634,5.6771807120126345,28.189205852155432,1.9518204248732305,382.8342344223364
49.65149433724451,64.90970117635327,81.28964145814041,48.61070556497253,0.0328072074560843,61.8883136057869,413.4010001536785,4.999888793771713,17.755087887083878,-3.559701761574031,439.0727195423958
80.05264115602013,21.183446145851136,101.34652418289583,27.54255609361497,-0.8158457535945645,30.0798558716614,646.8387608306826,8.629315261691435,20.837074551357556,-3.807425961059611,712.4530101941492
62.36299429693794,1.8006858979704,115.75383548570797,48.25904783511451,1.5345340940933647,25.688031162623485,401.208492409988,4.772671752982585,21.918214247384604,-0.6577525137768037,458.2773900973155
52.54559817714218,75.85541942145848,135.53094414803832,28.35448845408837,-1.0776334467354902,1.597807261847596,489.2160804681023,4.975926746872031,25.901928844118355,-4.368118046610196,545.7710821251803
43.41419134842594,43.40046766508928,94.60300503180198,59.77622088628088,1.790578843115133,24.21376166823121,568.0873753691766,6.195952879467615,24.15441372750112,-1.9928306207689808,472.4864978816962
44.08140722195909,94.67868615146531,92.0882239337529,70.79113448557439,1.34413536491873,4.584430346886185,448.5046905218185,7.334644815230836,24.133723331980764,-2.9152965505694137,559.8317839767577
18.062031661999736,53.42858821434056,78.1850992446584,87.55422306204439,1.48939879142887,20.26782042690645,574.9005104574762,7.993274936694741,38.102994804134205,-4.613516956546774,481.30109166401394
53.86460631381741,15.7482868975684,108.24960230442584,77.4056375443507,0.6853908559730856,1.1518613311008945,465.7214559430666,1.36737972044681,22.435517275819933,-1.0086879440235874,295.4982020669632
62.68224662722781,44.97744417972779,92.57206065754772,16.89078758452429,-2.112490040137815,2.616207521849488,511.8133026723708,8.66040918887799,31.954329862352388,-2.509199552856037,692.4861374032121
26.36571009244077,20.28917948060165,93.14919342935704,26.92183039533271,-1.0391208310755444,43.96487982148479,481.8871445023423,5.061896595003663,24.26319435412567,-3.9805242718727385,349.4387590801374
40.07874661539776,87.80292726865746,97.65278735278729,52.53534863029644,0.3068882206930588,13.235352586130189,442.3184074704599,9.15285220410871,14.107378773035604,2.302976949310347,664.0257537331025
32.63803051649867,69.09031808875248,113.79070155225848,30.60727953511992,-0.6756469985509331,15.287452321899272,725.1075143083408,5.827088854492351,25.9566271479483,4.125792010647574,457.3609966653915
35.51973207786855,34.12388046547036,85.90673617051847,11.149216566664046,-0.315279878337887,39.80890091445265,416.0252398074896,5.282497947576593,30.596154012581174,1.2075975327169193,428.1982672687275
50.802224402328505,52.78203228071404,80.69604777727739,70.38327599288164,0.6128081808259253,34.32376335897645,271.3887864455148,2.7584780161057347,28.1672355267116,4.2932227150040685,333.7886479859319
18.733967675172885,66.94801882130285,110.79310465335256,38.62176060700566,-0.1699742850286369,21.53288537178173,419.6363740961565,5.226437123808553,26.28075193677145,-3.3353905590643484,419.2285634766468
59.21405657535596,78.28577166454252,32.86963165164178,15.288002593588947,-1.21902060432434,10.497276939934396,513.1295888577168,5.436366964288646,25.11862949082208,2.680885937526507,413.98500771799
61.30782604900524,8.014720987054169,84.90804565845787,50.70691332181091,0.8856587131385649,19.777713282993545,462.31468991196766,9.050304580425433,22.526707458129383,-0.9139235227550548,644.3759460264436
46.23346117944632,2.2518841995246786,71.2172625148159,88.17669705187123,0.5149027751537264,32.34369160074644,601.8575658528367,8.983775565448886,29.481177621713343,-0.1046991566258341,525.2570210187977
12.789372350231872,11.445269716988982,130.0814555754197,64.28309011382088,-0.2489959429795637,56.19967708054669,598.2183800175068,5.377731999930118,22.828983215232515,1.642833402448174,344.8243758681925
35.05372060996416,39.4996310172563,88.97668093642758,22.701289059414293,0.7112661841046735,26.60975985259965,468.1608883162657,8.808106280136423,21.79831318353607,2.8354238615916536,626.6254537069104
68.49352901154045,46.6706610082092,85.98209711831923,51.14364687437578,0.0950470630975883,1.757808532478999,331.7772087185618,8.689516620941552,27.05316011046774,-4.40181806899335,662.9550540394059
9.83165133380832,13.646163021384838,98.78443786866816,82.13779639147884,1.331361192415246,47.98212785720768,371.68509657456167,9.53546566601136,23.49962789779987,-1.1181872737735654,532.203278851349
44.78714881709721,41.11531378996053,85.11568928837715,14.33949335616707,0.1512078855575092,0.1007924663443575,496.7797619324938,4.254429825560089,31.404323024677907,2.649801500106948,432.1241819053873
32.29998832299111,44.162278636183046,89.93379604616163,61.03145606119493,1.3239276665806796,35.12999066995163,343.54904185743965,2.910053208278809,27.336401424343023,0.3495009908151161,310.2756898041367
62.06855452377255,10.908996367748667,102.42776026057908,67.70183918247182,-1.8736527813752129,15.902077553825688,463.2211816217433,9.495320395079183,21.110150953361508,-1.5830976354562625,668.0248169637061
39.87329071784808,91.6659960195734,89.44898913734329,66.32093594516073,0.4592190232118289,26.877894720351414,642.1302786769693,6.263752126466887,19.27636380418249,-4.594689411429014,486.0234838345757
56.059310311034174,59.91459275877076,89.26956369319907,22.01363348376678,-0.3978617966808392,2.9875254575221346,534.2833141485768,5.199918398115189,22.13204064509612,-4.926368361471363,500.83961306371344
58.4819062875364,38.85355304562821,74.74605815721728,82.58228253722092,-0.8590509883435039,14.84031311766948,504.5667930631577,4.703124607230339,36.689782600500806,-0.7489775949704018,373.0851408610992
77.54338759595029,50.69071834722067,71.15540648698672,35.78170661704581,1.1585005794051255,13.62594248457332,395.9227380797419,1.7627687108038943,23.812136378864206,-0.1640795638630674,395.5693289960285
46.955870844869445,31.419748646880677,101.51592243975702,14.139361871280409,0.8890874318763199,10.962558411706857,518.1737659287719,2.8368501737787044,28.79139172045178,-2.7080098050481425,404.5953237936709
55.64066554433917,85.4331031644593,107.66501274464557,16.65767475860389,-2.006476689092472,12.019551295140774,474.1475866823709,3.624243878223136,18.471766556472986,2.996250336316334,470.6364766841309
27.72416781308846,57.501504156850366,64.29608390540126,46.606190543975885,0.7154956353164654,31.379592925094816,523.8636728649745,5.9618522413078665,19.584593534631367,2.234573415608888,363.8100956683144
67.85620344940617,49.489581439354346,118.9985353845212,13.19856016632377,0.5941480464059347,27.42632570396804,572.7097827751637,5.650405224654322,24.057841650257828,-3.1181351952868184,604.6965435868696
38.59236727892953,91.08854030955976,119.10119099561868,72.36420142146108,-0.723071506657659,6.88260123645475,589.8123658387715,5.885797796943034,33.50549069583167,-3.12005619252652,506.67932820452046
41.58868753868381,83.79796982340677,124.36722845696558,79.26588047762544,-0.8353039469631652,10.388745435456876,512.8890611455327,1.688153494021685,18.54632762342136,3.648483654519474,338.4500728549485
49.66628307726184,81.28018914258493,107.49722711851494,11.069854001704387,-1.5905752245984075,15.861057899870762,551.1922928971869,1.087958756935565,21.85132738618109,4.191411354272365,411.5857907191039
26.556734819902257,22.560920423184417,115.9270525072249,74.8010802661795,-0.3375318972369645,9.238483467924423,448.801934076686,5.168367714796301,29.5084709229186,4.845552351840871,353.4914143188663
53.43155043393407,15.312311146835675,154.62564611445805,88.49651752795182,-0.1774875383065662,61.8883136057869,613.2569257864968,2.7413427870338096,32.962943103177096,1.8638991047829432,415.2480065195595
64.51199409387516,69.00965197127476,92.46195997806768,12.429452888459958,0.7969967803585124,6.088463135183137,411.28762311594215,9.025121209025706,27.18701650352868,4.289221029009539,771.8742464212496
54.394007352459376,46.86422563413959,73.85771247776108,67.99737956956932,0.2693803645005579,10.282014712848127,479.2531650825131,4.878213128935046,28.37934212463694,-3.5149688867976114,430.8271958183364
26.166536537319125,68.37127129568435,61.64850291946346,89.92752630381096,-1.0599081153043324,35.731389669794844,623.6617714000263,4.167930989550785,24.919922302939657,-3.4429113954997725,246.73929069801756
48.142860585055104,76.06272321111163,143.8918482558079,73.76948690351634,0.2388743249448449,61.8883136057869,451.8337576359236,5.89604979258399,18.385397469017235,-4.584633013553551,521.3503634549859
61.13043354469236,29.53135073447509,144.21968146746644,50.42856024281101,-0.2540454194039133,11.125337882045992,365.9214332523524,6.657416665462072,19.270881288372717,0.3852557471711311,559.1648808131986
21.830168510511385,28.46504331228087,76.88500645164424,80.78583776584998,-0.9348262136644454,13.660893279223842,458.9249751295352,1.7377062646053771,20.63320802189968,-2.787258628500465,148.4258011374051
33.87850979273429,49.08315662581837,81.81697968303608,66.63459399220287,-1.5895072437723774,37.50720959622314,639.1734278712563,7.672043727265467,26.12801169449904,0.6881206488836114,473.2376799719971
63.1481540612228,27.354931352649736,91.9002240617207,33.39613203683171,0.6248033350255074,0.0047722419289603,272.9263739322998,2.23820986123962,18.90180892048097,-4.923182999887508,384.7646611451361
54.0514315129593,66.72952760161995,130.6064218036496,27.94558256618158,0.4463971494794673,4.052583579669827,510.2393179034876,4.48059386373052,26.252006341424103,0.289585978537036,524.7012578936906
56.17957373190131,74.67304458807168,67.81744503799224,51.00355141636964,0.5567690282809071,37.26177831828005,436.5996472599934,4.211808582167206,23.42406697934452,3.8891136371321657,404.0526753850939
77.89242211434967,47.20389460532444,50.83451187777812,39.83924192172883,-0.7282444334917635,5.800111754540684,483.2365898357765,6.1224566866948456,22.18741003498679,2.2591267881357684,489.503946791601
57.02829167759304,72.37997655986432,154.18786191405405,36.357439264640135,0.1710798621017642,15.068380227661624,465.14559832782754,7.205209396034936,29.42518850794434,-1.3299341638436624,697.2429762775549
59.86832015649769,51.04375690707762,107.80933217300188,24.233985338150788,-1.375364147067248,61.8883136057869,596.048325171939,8.207365924025936,20.204847485943446,-4.317558914773381,681.0000797874927
89.33406460987511,71.28717219670092,111.360332647964,77.62288025373583,-0.9865828118518803,4.383311544349678,505.38080538000247,5.74430978096632,32.17852221530326,-2.5487187308443118,590.4236738361884
46.79293162864264,22.49682477957253,94.87234987000016,66.40116005159014,0.0337321997483347,7.370770783264363,601.053476765205,2.398526261229655,29.15421540894577,0.0335786963124338,321.9089862668444
38.031758545722575,73.8843045933042,111.6446230929506,36.505717572699474,0.2623530303221784,61.8883136057869,628.4131471345316,7.263584093215204,20.04949154537661,-2.4263484965196955,563.3118909334355
56.41694597370699,71.51240234570177,62.14485291647535,29.01336652681494,-1.6288178959393622,48.93909010414178,502.9897005591374,5.309195635210921,31.011181102530045,2.7639367598027285,447.1377905575066
56.58486544083343,26.660570704917763,78.97698582849426,20.25103304069087,-1.0575447143026382,11.342861443622889,464.0502157700481,6.300399923000613,19.458813776489915,4.35169958839224,484.04163970953886
42.09926912080688,55.5970991040175,102.62894711306514,19.00103637378823,-0.3653928360832361,12.102889460781531,537.7183898671617,4.993367022920566,31.46539890629782,-3.23783106471085,483.0536017928991
34.51404470667729,85.53116678744016,43.22772767749395,60.03825481736719,0.9585187329102928,3.636410514866285,557.0186952884249,4.74664591408183,26.6646689481481,-4.94422569925155,349.0165223747581
84.64766633135116,24.952264697243898,92.43705965464429,18.70537424535403,-0.8131027528662195,29.40933224194658,384.6709239608847,7.312230091708861,17.104385305350135,-4.159278440157646,646.4427743870764
54.90265205582034,73.59797840146763,90.89589074163982,86.81700991815738,0.140575282795078,1.488343775975875,523.6063808444212,5.71697717382366,18.52310835335181,3.028559735448571,436.939641722013
39.01571927896887,95.39667171468872,92.43274420124096,32.330808128965344,0.2453926406340807,61.8883136057869,474.6440374577991,8.810177552898622,22.97512676576777,-4.462922804664935,672.6994550559065
63.73895453419398,86.62419197575649,86.22295480447548,12.06438884654653,-0.2496918257234733,10.50024666228829,457.96515359597015,7.691013755798939,29.33897801763903,2.4630579418672696,680.3236605645167
48.36282272657999,40.152008268027615,75.10270185313757,78.42637790745479,0.02176598550769605,1.4856828148773182,430.9055022345669,5.286806407696508,24.14655105984397,-0.9479157117824036,367.4978054531759
46.20677830523253,60.720773298813846,54.449203743227,39.40699166802402,-1.344916804563747,25.694070872082428,437.4279844400171,2.927874879364854,24.02189705298042,-0.7393598215353627,300.2632904589676
58.4340930787174,99.1770134252704,103.6186761791853,37.437270637996775,-0.6557871985619501,32.72328363256979,625.5640851210775,1.1581715918255155,25.20084694333937,2.307713489694564,441.00733192666746
30.62176597652465,56.84374113757185,92.49690033009392,19.489648945310662,1.434359857468895,10.983909187851328,463.6007470429584,2.848598520405771,15.02457987569436,-1.7996989416584497,328.9488970195312
55.28940805875759,11.502760243036658,65.61796133578305,62.83376465751267,1.504764901997609,21.3882891092247,614.3758508569315,3.5314296568651784,29.121126418849645,3.1049053277446497,317.7090135978532
78.69432211597629,4.543075477876091,101.56333532084426,38.70346972715468,0.8429207452769032,16.089594168422508,513.102658153684,2.063018803642878,31.69829100565193,-4.056386926552088,428.5139018122744
56.99266493295966,79.03145097440284,92.62624512318234,75.83956236533783,1.1003921899536475,40.69726259000798,386.7285377435159,7.021819328517118,28.9468062489766,2.186578202045844,565.1763966805993
44.35681844324803,42.36283254018461,88.47440120844712,60.44946429041034,-1.8259108560397628,13.318770114757026,519.0768066335584,3.934699479249127,22.882568509020167,4.036811329922204,329.33479213847266
42.39342079357637,24.681289062919443,46.077627829813736,80.3929882075173,-0.9486958852935704,60.35858244208618,381.2080440390166,1.2722102676856644,20.5747927717958,-3.357469316065828,162.0845361199599
43.84490039982336,34.7672030660947,117.06918780769732,59.8048926390461,-0.3111015696781119,31.22398786543592,560.7145632793652,4.931896889836581,19.590314923415526,0.5485861900994626,422.0728285593469
46.19055982928329,75.73728665464523,69.17372399727175,72.3422583775799,2.41564192641404,17.811362166709166,479.2226648057686,8.058824610555991,19.33429553870056,1.409784681662928,571.4214042394685
44.33290200862592,46.52473356338292,101.58175637103103,65.72314279237801,-0.313083974506444,6.387785436750133,585.5181841096565,4.057730672736405,36.32281435361958,-3.672394012474759,392.59791554774847
63.7446716161185,86.84994925258765,79.79328891418268,47.00739397125329,0.7449042996231737,4.856576030067156,643.3545849999547,9.120985046591864,24.605885217359635,0.4325941362996612,719.4771947803114
24.00186345186525,73.49255887776994,90.28183706130037,65.0939193568441,0.3783720282548468,38.200182373830906,326.4654867230668,8.67514063167257,29.523429876865336,-2.477035655404852,573.4489058271405
62.93000075618201,97.4014150445425,128.80731229374777,63.08936140466747,0.3561234607312087,5.425382641562397,453.88544291492326,9.0044052242287,29.248189842576693,2.535780946923037,785.9499181192333
44.30470212286159,88.85037667898433,113.29045502008437,10.536289594089956,-0.0235306235372106,13.29219380860344,379.0539998660347,7.010109134679809,25.71305225553247,0.6802228124808742,623.3262234515907
55.65421678543058,25.454721178600916,128.25099865723675,65.89103509822813,-1.2000328302261225,7.218899568623995,715.826121730624,8.25935784056645,20.341724520726974,-0.8943251270483064,629.3674807585683
33.09518134698705,65.90592328025534,108.25963736553932,30.97276014582767,-2.568810970428869,11.034995177936596,455.96876059102993,4.500775961613135,27.59346818570556,2.425312985806994,407.9008145368979
69.92946600274155,2.054303452814388,109.90358960851952,53.34582576000247,1.281842482035726,0.5089886564638545,368.488774638696,7.238971276141925,19.587381342846268,2.318230560604708,578.8611159905478
68.68452440257809,99.11067244295982,55.47152499434556,18.906591072868395,-0.6164977862575388,4.837004830251621,724.0338630483413,3.015105678775445,28.011524913391305,-2.895239266583449,455.5351902948466
64.39385788625111,26.10061088025965,92.06187515333616,11.841800125787207,-1.867113194971057,21.832721610828347,427.3927160020411,2.842468805189584,19.815619215716094,-4.743813889003409,443.5791341301469
27.27867836309691,66.4795093623584,94.3772767037848,11.209576702045618,0.4379610210029292,27.340041825872284,337.81393351411475,9.492535128078789,22.81919960286138,-2.517094757389972,681.1897872905178
62.43681606599079,84.91536211995653,130.5916205087994,22.655560989834875,0.4187894090690363,45.03565198682568,384.1600762072,5.939353706667977,22.810829687898767,3.825858199757176,631.5502148080353
56.07282631453563,16.046466272797144,87.34426680232679,11.59140052881213,0.7678923114813664,5.639159363921564,514.3191185908905,1.645098084811316,31.994758360651517,-1.0316216022110112,380.2131143433367
25.920931293011485,84.78793428104791,106.62148772640306,20.59179366808148,1.115715701798372,1.9030616075256463,504.574742873092,2.7757091925386006,12.829522411513896,-2.985389659554195,371.7956273431968
49.63553924343777,1.2245665790822424,105.6439335771188,54.73388842871795,-0.918986369279618,4.072364686608767,416.39974022344165,5.152054793165023,36.653929554523984,-1.3113786953393367,412.3870290718892
55.468017335498935,44.19771380854074,128.94187900701817,42.02182652583968,-0.8749817066683421,14.152165186072052,451.4952243648197,8.613032991455468,20.97047403856317,-1.1684747165675091,690.4998537436941
58.341129107347264,47.20376225311384,96.65639794234666,88.45984980725227,-0.3187032683974725,4.081415523541468,505.3081025617528,9.06357858386098,24.38319087570223,-0.4592927356440786,633.8029742046048
52.65892050423284,37.40907132587359,120.69467371732868,74.69554881737618,0.8216401840551621,12.80261521939546,632.3912718668183,2.021119600386516,27.066534714360493,-0.4997009624023718,375.3462617206154
54.3684712527107,58.63847463004998,57.37837164656189,21.74206035909044,-2.102638993812386,32.82180412319425,533.3278940471495,1.558257417065294,26.63807744461059,-2.019078921387341,316.23970478236856
72.10417088379643,91.4842348702632,59.64951417640146,43.34315147688444,0.1282063360912568,39.02746490729863,443.6834146739963,2.0951936735040664,29.21814970161121,-2.005161739707649,400.14485180692185
68.3905086486602,32.69891143002891,42.916391384386834,44.47766372506565,0.9321218244806692,21.2965695468267,477.1574909702616,7.04255673329049,28.051864088553312,2.9975342237324902,488.7084229648037
9.83165133380832,57.925988716642415,119.64962437833331,38.96934231610285,0.8908564470181395,15.122444374723132,576.9709931037221,5.795465668481943,35.18497540110906,1.6302932139986934,445.8495617363426
45.23842167743477,87.74625257433229,116.8416734447184,49.64718245404289,0.7085615848373332,13.56535797756727,668.0066886884534,7.641020061423831,28.657978399633496,1.7939625105941648,638.3186287268092
47.530234586840734,77.29953951013782,122.42068934748204,63.58996363563722,1.0630005202455413,17.369890985615292,389.53913891621823,6.340238628872115,24.41319146891833,-3.094832960140319,567.8483220877725
23.718521409095437,4.0733264805496,83.06595410734518,61.27117725277223,0.02176598550769605,12.665515583985592,611.4109541767981,1.8629676869000853,22.234933324705764,4.918619771163433,168.36385343474203
51.41274587348468,94.27907641276624,85.91130856163335,38.56793313068427,1.613468689572274,0.3153165464048983,468.72216625826695,3.3186876716551463,22.105731976861087,-4.130733215571159,448.106131926521
68.7313665861576,4.664690425861274,96.97380893344224,66.40364985188181,0.3304049535733747,12.433805171121955,337.57731689590764,3.983963732260799,31.466218841404142,1.8252890917625813,421.8724662440238
33.70148210614114,58.87584743743296,136.0924825736914,33.158831893074606,1.3346512716780043,6.28965358513219,317.77652855392887,7.369267966854176,33.776010025342245,2.4341671972565857,618.5736456660057
55.04601408034809,57.53536203151648,142.34570319055126,76.83742753811042,-1.1746344769133743,0.2945028064775085,633.4174626298203,6.371668155615254,30.02050515151665,-2.3282399335349178,549.9566805949074
36.26264784055344,78.6390230702316,119.84521224603408,87.14976346112206,-1.7538268445886498,5.2276878721105655,645.335734170595,9.521412103106396,11.784310739531158,-4.229078007580292,639.8507270389603
39.921319644804846,14.844305184897769,108.27549312008752,33.57893235591162,1.7863776850056396,18.843255825434653,443.091748269951,2.309704134770474,13.764249339906938,2.3740389130969195,343.0154128006556
72.16090451255053,17.937039206270377,133.38456744250314,72.7750842216345,-0.9265218346195152,0.0731493348745978,478.78553510188993,9.447636882591668,24.96218965197309,0.6556434414740959,777.715878744494
41.86163269832262,75.21069327383604,93.60393857126104,75.07406430861818,-0.3108489046330899,1.9421357591095043,321.7641045537255,2.9813537699208963,24.16653859158841,4.656275070107373,308.07100402104265
56.93318733515937,14.950475241162508,90.22646173794264,49.26106996279032,0.5274546404624888,7.421667702203534,576.204094571678,4.091203077735416,25.099543198803307,2.276875712158745,394.6082884770972
21.931728259085197,46.94451270656396,96.77444698465472,17.01978493224353,0.7728866602885157,16.687828412116186,497.1619516496373,1.3112132401979404,31.258712485691973,4.29682655405102,309.546424215947
77.9347634209232,73.16480902109319,75.53214076451056,72.89455120794273,1.0784162948642857,15.923519912257287,344.77227514313864,3.6687464445570432,31.009449886272243,1.3429598610416358,446.9726277612608
59.03978669459748,65.12419287826812,95.62476589070968,42.59825905860159,0.2233861673908023,14.413510684820192,520.4740757751454,2.79736045484794,25.874566726056827,-0.0198926570769062,439.6790381983456
47.26250236024608,50.43048794677737,72.06479890540149,26.645702040140165,-1.0543092230590376,19.824531774548745,361.0564243937623,2.955260447806125,17.380596741446098,4.447345710988472,287.24942489522465
58.63319764999842,30.39602586860856,125.62519547248944,60.13201860486235,0.706632632504221,0.2926210464172391,555.7496680072385,6.149834512591935,18.853978740893,3.188462930630516,502.37979613540784
28.852708565782844,50.43048794677737,113.59218477582544,44.955048454461135,0.7225560564001341,2.1667021974689846,391.7193726949032,8.027084817394005,25.337144742623767,-4.649467843495708,619.7532197260077
67.73796112628986,44.86706201548839,135.73905993869562,17.005795894414568,-1.8150348911862195,47.41946904867466,533.7069168397853,7.704615808127541,27.08411270517003,0.8304801312082235,717.2666249065958
45.14022836755355,4.445747643638054,59.26792992714526,88.69397032533656,1.4186848416533524,6.3696069369775055,434.6967526212891,8.462330002743935,18.913456736992934,-3.5058326225220657,460.4261284056539
46.93895727427348,21.958489946633264,147.5424236730518,29.572949619531627,-2.4870756125602878,27.23356088424985,263.430080721525,7.582023697360633,28.30260858313919,4.479851004040702,599.8530875832055
42.625165775517736,34.24350896618377,60.68811465516399,50.87720443837164,1.0344156365938488,1.2078067353330513,599.616130593497,9.788550305187254,16.238118024233472,1.7587775979842393,631.9861306059171
41.29022895881623,99.9489404294586,70.04229812291986,63.3830609384819,-0.6341099680578243,10.269303320156196,605.0934389110114,1.1662604426590106,11.784310739531158,-0.4865140407216337,260.94832432009247
60.42005917442613,30.26915474769186,84.47946132842274,19.20714915189532,0.7055094812835387,12.46856067147803,447.821663325358,9.891064752990484,20.624363051865103,4.598712590722609,754.081701752535
53.83860275156334,2.6395848782544973,132.6930172992466,69.1528075088607,0.5101942052992025,20.102686455446936,527.4425045402281,4.688457810443268,31.86531710303029,-1.636483323441117,434.2173106047168
59.7762221210456,51.2921577555336,105.63933743071432,61.86310638713004,-0.0371225489057341,39.51046202167752,543.8177951480109,5.300237418759728,32.61142572433478,-0.5585384963944842,508.083536239687
49.86807965771643,8.360538497397707,93.9042687369607,49.50023178454414,0.4510866393803189,10.427625361996569,547.048945213324,6.196150231595591,17.025303135035323,-1.0093977838313064,438.57476694407904
57.69799716615772,27.406759869572184,80.18431413387098,52.26639933349448,-0.0864486554140222,3.353688367298315,672.5598499534618,1.076709431582549,17.40756290273234,-3.681352746241586,306.80562427892585
43.71726884112442,99.23831760939392,65.6016212334825,86.38360219522619,0.7139508265701227,12.59356717065599,541.679814012023,2.635389848316932,28.804675310070053,-3.5011282232572896,315.52864001063284
83.44597762114323,70.46385189301544,128.31568309232526,82.87182698151712,2.1852717621153803,1.0802226461270312,464.23428725109954,5.0137352999112,22.79655033465371,0.9100674510624848,550.7103337568703
26.48104375354252,5.066662928287036,119.96598152621598,18.958665909702983,-1.3412389906348752,32.212524917553715,542.791616363973,7.925655931652777,31.83187131920868,-4.304709011943029,562.2019939637394
68.91405985344477,44.8686718591796,133.81125942730876,39.50016424535204,-2.568810970428869,12.188063364090766,457.0051992626261,8.830792815107692,28.72330618287976,4.31083184007197,739.4848690697494
70.51861176081457,17.16375126288493,109.9204531745281,51.34171454156949,-0.4156742669459145,2.1004748010141583,393.4446001082798,2.3296022222475354,29.58196748546474,-1.7235784838825818,403.162649355299
37.2176179105161,12.294465640212128,33.94743853611163,83.59806767214252,-0.4840258999140284,5.7529977961321,621.9740340259676,3.366879015474621,20.890598775445607,-1.790360485410838,163.7358690809876
83.4391041583396,58.7065413348802,68.8854266829637,75.32506635632367,-0.3775681753979741,21.390458297760144,553.4160487775112,6.46633347628561,27.2190573636579,-3.6031924724489537,556.8110555311864
64.93235424417978,50.56558896402157,111.62178264616772,40.91861623955313,-0.926438953927612,19.166418916892468,313.8380466545516,4.248847465154034,35.08191829700645,-1.4904719495902374,483.3864100592789
64.56708510234367,74.28665843155082,90.7570743690995,80.89683244085164,0.8724341692015912,2.896839302444964,431.6334531414995,3.681218115242963,25.71124179306808,1.911490715989257,409.005574001404
50.42033280538815,89.23062282318597,86.02895082679683,40.25262365056987,-1.3813294558816875,1.0886287830454136,575.764098558874,4.4498879818419965,24.774990562720305,4.573257893596331,415.1536339522283
46.741607626719855,24.668185743166195,72.41933087776178,31.69543486434476,0.4507751057216587,33.41045762821264,343.6175414425355,7.314362060570988,22.821534306139657,-3.0741260573679297,493.259668792533
46.85886759440588,92.2991986655397,123.6897391853635,58.79141012460796,0.6384656178570431,0.1024611097388002,424.706680749708,2.787400757018008,16.990319483232337,-3.2240322789836173,402.1378262819738
55.85795894479276,51.799177255409546,111.4048159353577,38.47214038518427,0.3164659070406119,8.884941491882284,766.150961813303,1.5571540603159983,19.505271002745523,-3.609854628428904,388.70027989573305
71.01779412550844,25.88349181851172,112.52978057270306,59.792604793806845,0.4871432758259238,8.099948125274022,466.8916113794919,1.0311120958210935,20.540886445074683,0.7399224785244591,384.3915196230775
52.71971326792129,84.57858381026094,84.15994378037357,42.77472600361796,0.9492672557274634,8.134851353816432,608.2693788082358,5.740029257351504,16.77849732472429,-3.830669380747618,509.7170309012658
36.32834565294064,3.55299180290225,104.40719397249524,73.66153117015057,0.0535652822568983,6.287199447393697,650.0466998256102,3.2501563356077683,17.282588899055007,-4.118757742831672,288.498272041399
62.36640593577469,55.95093774729606,66.55587684508797,86.34487786991306,-0.3464966137256527,18.74315070591713,409.1502570559905,6.054747757130759,12.75907688710192,2.439337377488256,392.7538364707846
63.81726119592189,72.16215350299666,96.75430047884517,31.624734309714317,0.4863704386248642,36.24786464929094,526.636528779695,8.928923674416446,21.08744576372029,2.9318043509319702,735.6984013321622
59.81989292671679,27.997768715614324,36.80176053517228,50.80080673954252,0.600366237611991,17.916862001104807,705.8820421771325,3.6429216249926335,28.376239464134013,-1.8543628787656077,326.55750794803
